detection_id,lat,lon,geom,antenna_id,tag_id,detection_timestamp_tz,tagged_timestamp_tz,create_user,create_date,mod_user,mod_date,program
642928,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562369,2017-05-07 17:58:34+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642929,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562369,2017-05-07 18:03:31+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642930,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562369,2017-05-07 18:17:17+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642931,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562366,2017-05-07 18:23:29+00,2017-05-07 11:45:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642932,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562373,2017-05-07 18:33:25+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642933,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562367,2017-05-07 18:33:27+00,2017-05-07 11:46:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642934,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562369,2017-05-07 18:37:14+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642935,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562373,2017-05-07 18:37:31+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642936,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562373,2017-05-07 18:37:33+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642937,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562373,2017-05-07 18:42:49+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642938,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562369,2017-05-07 18:42:50+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642939,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562366,2017-05-07 18:42:51+00,2017-05-07 23:45:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642940,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562367,2017-05-07 18:43:07+00,2017-05-07 11:46:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642941,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562366,2017-05-07 18:53:13+00,2017-05-07 23:45:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642942,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562373,2017-05-07 18:53:17+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642943,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562369,2017-05-07 18:57:16+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642944,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562373,2017-05-07 19:09:22+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642945,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562364,2017-05-07 19:11:18+00,2017-05-07 10:42:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642946,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562365,2017-05-07 19:11:21+00,2017-05-07 11:45:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642947,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562373,2017-05-07 19:12:51+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642948,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562373,2017-05-07 19:18:10+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642949,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562369,2017-05-07 19:21:35+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642950,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562366,2017-05-07 19:23:13+00,2017-05-07 23:45:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642951,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562373,2017-05-07 19:24:17+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642952,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562373,2017-05-07 20:37:52+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642953,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562369,2017-05-07 20:45:31+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642954,41.90820556,-70.57045833,0101000020E61000004450AB6382A451C07BAC631440F44440,TA1-A3,900_228000562367,2017-05-07 20:45:39+00,2017-05-07 11:46:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642955,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562373,2017-05-07 20:46:03+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642956,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562371,2017-05-07 20:46:05+00,2017-05-07 15:12:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642957,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562374,2017-05-07 20:46:06+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642958,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562376,2017-05-07 20:46:09+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642959,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562376,2017-05-07 20:49:31+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642960,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562376,2017-05-07 20:52:59+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642961,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562376,2017-05-07 20:55:01+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642962,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562367,2017-05-07 20:55:11+00,2017-05-07 11:46:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642963,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562367,2017-05-07 20:55:20+00,2017-05-07 11:46:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642964,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562367,2017-05-07 21:39:51+00,2017-05-07 11:46:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642965,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562366,2017-05-07 21:42:48+00,2017-05-07 23:45:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642966,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562367,2017-05-07 21:42:55+00,2017-05-07 11:46:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642967,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562369,2017-05-07 22:56:49+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642968,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562369,2017-05-07 23:00:18+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642969,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562369,2017-05-07 23:09:22+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642970,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562369,2017-05-07 23:12:10+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642971,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562375,2017-05-07 23:27:56+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642972,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562376,2017-05-07 23:31:27+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642973,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562376,2017-05-07 23:44:56+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642974,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562375,2017-05-08 00:12:46+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642975,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562375,2017-05-08 00:25:56+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642976,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562375,2017-05-08 02:29:21+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642977,41.90850833,-70.57033056,0101000020E6100000890DBB4B80A451C05FD545004AF44440,TA1-A1,900_228000562375,2017-05-08 02:42:46+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642978,41.908225,-70.57005,0101000020E61000006DC5FEB27BA451C06E3480B740F44440,TA1-A2,900_228000562375,2017-05-08 03:07:59+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642979,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562311,2017-04-30 11:49:20+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642980,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562311,2017-04-30 11:54:19+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642981,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562306,2017-04-30 12:16:43+00,2017-04-29 12:18:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642982,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562343,2017-04-30 12:18:32+00,2017-04-29 14:59:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642983,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562306,2017-04-30 12:19:55+00,2017-04-29 12:18:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642984,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562343,2017-04-30 12:22:57+00,2017-04-29 14:59:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642985,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562309,2017-04-30 12:25:50+00,2017-04-29 12:37:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642986,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562309,2017-04-30 12:42:07+00,2017-04-29 12:37:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642987,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562345,2017-04-30 13:40:31+00,2017-04-29 15:08:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642988,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562345,2017-04-30 13:49:34+00,2017-04-29 15:08:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642989,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562345,2017-04-30 13:51:21+00,2017-04-29 15:08:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642990,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562345,2017-04-30 13:51:28+00,2017-04-29 15:08:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642991,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562331,2017-04-30 13:51:29+00,2017-04-29 13:59:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642992,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562323,2017-04-30 13:51:30+00,2017-04-29 13:30:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642993,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562351,2017-04-30 15:17:25+00,2017-04-29 16:02:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642994,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562351,2017-04-30 15:23:28+00,2017-04-29 16:02:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642995,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562336,2017-04-30 20:54:23+00,2017-04-29 14:30:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642996,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562336,2017-04-30 21:02:10+00,2017-04-29 14:30:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642997,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562330,2017-04-30 21:02:11+00,2017-04-29 13:53:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642998,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562337,2017-04-30 21:02:12+00,2017-04-29 14:31:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
642999,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562325,2017-04-30 21:02:13+00,2017-04-29 13:50:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643000,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562369,2017-05-08 22:40:29+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643001,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562369,2017-05-08 22:40:34+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643002,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562369,2017-05-08 22:41:13+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
