detection_id,lat,lon,geom,antenna_id,tag_id,detection_timestamp_tz,tagged_timestamp_tz,create_user,create_date,mod_user,mod_date,program
643003,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562369,2017-05-08 22:53:14+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643004,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562369,2017-05-08 23:31:07+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643005,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562369,2017-05-08 23:31:50+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643006,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562369,2017-05-08 23:31:51+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643007,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562369,2017-05-08 23:48:24+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643008,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562369,2017-05-08 23:49:00+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643009,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562369,2017-05-08 23:49:03+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643010,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562373,2017-05-08 23:49:08+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643011,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562369,2017-05-08 23:54:20+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643012,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562369,2017-05-08 23:55:42+00,2017-05-07 11:47:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643013,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562373,2017-05-08 23:55:47+00,2017-05-07 14:15:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643014,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562366,2017-05-08 23:56:42+00,2017-05-07 11:45:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643015,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562371,2017-05-08 23:56:46+00,2017-05-07 15:12:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643016,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562376,2017-05-08 23:59:11+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643017,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562366,2017-05-08 23:59:14+00,2017-05-07 11:45:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643018,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562367,2017-05-09 00:05:22+00,2017-05-07 11:46:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643019,41.90505278,-70.56798333,0101000020E6100000954CC4D659A451C009E7F8C4D8F34440,TA2-A1,900_228000562375,2017-05-09 00:05:26+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643020,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562376,2017-05-09 00:12:46+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643021,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562374,2017-05-09 00:12:47+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643022,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562375,2017-05-09 00:14:21+00,2017-05-07 15:16:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643023,41.90523611,-70.56771944,0101000020E610000015C0EF8355A451C0972AE2C6DEF34440,TA2-A3,900_228000562367,2017-05-09 00:14:33+00,2017-05-07 11:46:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643024,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 22:47:22+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643025,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 22:47:23+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643026,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 22:47:50+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643027,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 22:47:53+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643028,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 22:48:40+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643029,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 22:52:29+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643030,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 22:53:19+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643031,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 22:56:42+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643032,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:06:14+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643033,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:06:16+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643034,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:06:16+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643035,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562315,2017-05-01 23:06:17+00,2017-04-29 13:13:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643036,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562320,2017-05-01 23:06:18+00,2017-04-29 13:28:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643037,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562314,2017-05-01 23:06:19+00,2017-04-29 13:12:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643038,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562330,2017-05-01 23:06:20+00,2017-04-29 13:53:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643039,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562337,2017-05-01 23:06:21+00,2017-04-29 14:31:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643040,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:06:48+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643041,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:06:51+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643042,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:07:01+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643043,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:07:54+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643044,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:07:55+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643045,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:08:14+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643046,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:10:49+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643047,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:10:50+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643048,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:11:06+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643049,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:12:37+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643050,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:12:38+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643051,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:13:14+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643052,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:13:32+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643053,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:18:48+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643054,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:18:54+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643055,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:28:16+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643056,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:28:20+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643057,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:29:05+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643058,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:32:14+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643059,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:32:30+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643060,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:32:32+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643061,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:34:12+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643062,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562311,2017-05-01 23:34:13+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643063,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:34:44+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643064,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562311,2017-05-01 23:34:45+00,2017-04-29 12:54:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643065,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562309,2017-05-02 00:05:00+00,2017-04-29 12:37:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643066,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562336,2017-05-02 00:05:03+00,2017-04-29 14:30:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643067,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562336,2017-05-02 00:05:06+00,2017-04-29 14:30:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643068,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562309,2017-05-02 00:05:07+00,2017-04-29 12:37:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643069,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562309,2017-05-02 00:05:12+00,2017-04-29 12:37:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643070,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562336,2017-05-02 00:05:14+00,2017-04-29 14:30:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643071,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562343,2017-05-02 00:05:15+00,2017-04-29 14:59:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643072,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562336,2017-05-02 00:08:16+00,2017-04-29 14:30:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643073,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562309,2017-05-02 00:08:20+00,2017-04-29 12:37:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643074,41.90416944,-70.55914444,0101000020E61000000A9CC705C9A351C0C8DE08D3BBF34440,TA3-A2,900_228000562343,2017-05-02 00:08:22+00,2017-04-29 14:59:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643075,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562345,2017-05-02 01:48:21+00,2017-04-29 15:08:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643076,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562351,2017-05-02 01:48:33+00,2017-04-29 16:02:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
643077,41.90428056,-70.5593,0101000020E6100000C7293A92CBA351C0F95A1A77BFF34440,TA3-A1,900_228000562345,2017-05-02 01:49:34+00,2017-04-29 15:08:00+00,bbray@mit.edu,2023-01-03 12:04:00+05,bbray@mit.edu,2023-01-03 12:04:00+05,Fresh Pond
